"","region","sample","obs.mut","sim.mut","log2fc","pvalue","pvalue.adj","sim.distr.norm.pvalue.adj"
"Pantothenate and CoA biosynthesis15","Pantothenate and CoA biosynthesis","MMEB9_E1",0,0,0,1,1,6.39567140135015e-51
"Cushing syndrome15","Cushing syndrome","MMEB9_E1",0,0,0,1,1,6.88087919480616e-41
"Fructose and mannose metabolism15","Fructose and mannose metabolism","MMEB9_E1",0,0,0,1,1,3.74036252576717e-48
"Platelet activation15","Platelet activation","MMEB9_E1",0,0,0,1,1,1.1253063315958e-41
"Efferocytosis15","Efferocytosis","MMEB9_E1",2,0,1.58496250072116,0.0817757009345794,1,1.566045927165e-41
"Antifolate resistance15","Antifolate resistance","MMEB9_E1",0,0,0,1,1,4.97640899879094e-48
"Alcoholism15","Alcoholism","MMEB9_E1",0,0,0,1,1,1.3652973566567e-44
"Melanogenesis15","Melanogenesis","MMEB9_E1",0,0,0,1,1,1.05290214757607e-44
"Prolactin signaling pathway15","Prolactin signaling pathway","MMEB9_E1",0,0,0,1,1,1.8895040107424e-46
"Glycerolipid metabolism15","Glycerolipid metabolism","MMEB9_E1",0,0,0,1,1,3.0668115531206e-47
"Dopaminergic synapse15","Dopaminergic synapse","MMEB9_E1",0,0,0,1,1,4.28693704662799e-43
"Glycosphingolipid biosynthesis - ganglio series15","Glycosphingolipid biosynthesis - ganglio series","MMEB9_E1",0,0,0,1,1,2.11721510920288e-51
"Mucin type O-glycan biosynthesis15","Mucin type O-glycan biosynthesis","MMEB9_E1",0,0,0,1,1,1.70432139482905e-49
"Lipoic acid metabolism15","Lipoic acid metabolism","MMEB9_E1",0,0,0,1,1,9.22067013909575e-51
"NF-kappa B signaling pathway15","NF-kappa B signaling pathway","MMEB9_E1",0,0,0,1,1,3.26937726698076e-45
"Oxytocin signaling pathway15","Oxytocin signaling pathway","MMEB9_E1",1,0,1,0.253504672897196,1,2.12985004267874e-41
"Basal cell carcinoma15","Basal cell carcinoma","MMEB9_E1",0,0,0,1,1,7.09571580437999e-47
"Legionellosis15","Legionellosis","MMEB9_E1",0,0,0,1,1,9.46506051086232e-50
"Measles15","Measles","MMEB9_E1",0,0,0,1,1,7.04114623694527e-43
"Biosynthesis of cofactors15","Biosynthesis of cofactors","MMEB9_E1",0,0,0,1,1,1.04110156544942e-42
"Glycosaminoglycan biosynthesis - keratan sulfate15","Glycosaminoglycan biosynthesis - keratan sulfate","MMEB9_E1",0,0,0,1,1,3.78254977383666e-51
"Alanine, aspartate and glutamate metabolism15","Alanine, aspartate and glutamate metabolism","MMEB9_E1",0,0,0,1,1,3.72814233818603e-50
"Fatty acid biosynthesis15","Fatty acid biosynthesis","MMEB9_E1",0,0,0,1,1,4.73242328634086e-51
"Hypertrophic cardiomyopathy15","Hypertrophic cardiomyopathy","MMEB9_E1",1,0,1,0.233644859813084,1,2.4956115815074e-42
"Glucagon signaling pathway15","Glucagon signaling pathway","MMEB9_E1",0,0,0,1,1,2.43940268324812e-44
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin15","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","MMEB9_E1",0,0,0,1,1,9.64410283585658e-49
"Steroid biosynthesis15","Steroid biosynthesis","MMEB9_E1",0,0,0,1,1,4.42488170913593e-51
"cGMP-PKG signaling pathway15","cGMP-PKG signaling pathway","MMEB9_E1",1,0,1,0.328271028037383,1,2.82662778967641e-39
"Phagosome15","Phagosome","MMEB9_E1",1,0,1,0.212616822429907,1,4.69870604330568e-46
"Arginine and proline metabolism15","Arginine and proline metabolism","MMEB9_E1",0,0,0,1,1,7.39701537945444e-49
"Pyruvate metabolism15","Pyruvate metabolism","MMEB9_E1",0,0,0,1,1,1.64271182832655e-48
"Type II diabetes mellitus15","Type II diabetes mellitus","MMEB9_E1",0,0,0,1,1,8.24319157322309e-48
"Dilated cardiomyopathy15","Dilated cardiomyopathy","MMEB9_E1",1,0,1,0.255841121495327,1,1.76507631815487e-41
"Alcoholic liver disease15","Alcoholic liver disease","MMEB9_E1",0,0,0,1,1,7.62265100657621e-44
"Leukocyte transendothelial migration15","Leukocyte transendothelial migration","MMEB9_E1",0,0,0,1,1,2.29655498102485e-44
"Glycosaminoglycan degradation15","Glycosaminoglycan degradation","MMEB9_E1",0,0,0,1,1,3.61185835554618e-51
"Endocrine and other factor-regulated calcium reabsorption15","Endocrine and other factor-regulated calcium reabsorption","MMEB9_E1",0,0,0,1,1,2.20555200524063e-47
"Ubiquinone and other terpenoid-quinone biosynthesis15","Ubiquinone and other terpenoid-quinone biosynthesis","MMEB9_E1",0,0,0,1,1,4.42488170913593e-51
"Fc epsilon RI signaling pathway15","Fc epsilon RI signaling pathway","MMEB9_E1",0,0,0,1,1,1.46176697456921e-48
"Glycine, serine and threonine metabolism15","Glycine, serine and threonine metabolism","MMEB9_E1",0,0,0,1,1,6.99876590908505e-50
"Pertussis15","Pertussis","MMEB9_E1",0,0,0,1,1,1.73642715923736e-47
"Aldosterone synthesis and secretion15","Aldosterone synthesis and secretion","MMEB9_E1",0,0,0,1,1,2.28743267857382e-44
"Regulation of lipolysis in adipocytes15","Regulation of lipolysis in adipocytes","MMEB9_E1",0,0,0,1,1,8.51680343498796e-47
"Cholinergic synapse15","Cholinergic synapse","MMEB9_E1",0,0,0,1,1,6.44096470130563e-44
"Osteoclast differentiation15","Osteoclast differentiation","MMEB9_E1",1,0,1,0.232476635514019,1,2.46891237413118e-42
"Pentose phosphate pathway15","Pentose phosphate pathway","MMEB9_E1",0,0,0,1,1,4.54050076649354e-49
"beta-Alanine metabolism15","beta-Alanine metabolism","MMEB9_E1",0,0,0,1,1,4.03678510747931e-50
"PPAR signaling pathway15","PPAR signaling pathway","MMEB9_E1",0,0,0,1,1,1.33869071118588e-47
"Folate biosynthesis15","Folate biosynthesis","MMEB9_E1",0,0,0,1,1,3.41189522118342e-50
"Influenza A15","Influenza A","MMEB9_E1",0,0,0,1,1,6.75717915503025e-45
"Th17 cell differentiation15","Th17 cell differentiation","MMEB9_E1",1,0,1,0.202102803738318,1,4.22307061618716e-46
"Cardiac muscle contraction15","Cardiac muscle contraction","MMEB9_E1",0,0,0,1,1,2.22225186592639e-45
"Nicotinate and nicotinamide metabolism15","Nicotinate and nicotinamide metabolism","MMEB9_E1",0,0,0,1,1,1.01551057539246e-50
"Aldosterone-regulated sodium reabsorption15","Aldosterone-regulated sodium reabsorption","MMEB9_E1",0,0,0,1,1,8.28605935355714e-50
"Neutrophil extracellular trap formation15","Neutrophil extracellular trap formation","MMEB9_E1",0,0,0,1,1,6.3121129742328e-45
"Th1 and Th2 cell differentiation15","Th1 and Th2 cell differentiation","MMEB9_E1",1,0,1,0.147196261682243,1,5.63130332968877e-48
"NOD-like receptor signaling pathway15","NOD-like receptor signaling pathway","MMEB9_E1",0,0,0,1,1,5.95483262739201e-42
"Cortisol synthesis and secretion15","Cortisol synthesis and secretion","MMEB9_E1",0,0,0,1,1,1.54567969979588e-45
"GnRH secretion15","GnRH secretion","MMEB9_E1",0,0,0,1,1,4.96029371012799e-47
"Vascular smooth muscle contraction15","Vascular smooth muscle contraction","MMEB9_E1",0,0,0,1,1,4.1451774583833e-42
"Estrogen signaling pathway15","Estrogen signaling pathway","MMEB9_E1",0,0,0,1,1,5.4909893509847e-43
"RIG-I-like receptor signaling pathway15","RIG-I-like receptor signaling pathway","MMEB9_E1",0,0,0,1,1,1.13688150063247e-47
"Amoebiasis15","Amoebiasis","MMEB9_E1",0,0,0,1,1,4.0340548033192e-44
"ECM-receptor interaction15","ECM-receptor interaction","MMEB9_E1",1,0,1,0.241822429906542,1,2.4647724927068e-42
"Renin secretion15","Renin secretion","MMEB9_E1",0,0,0,1,1,2.96565572941184e-46
"Collecting duct acid secretion15","Collecting duct acid secretion","MMEB9_E1",0,0,0,1,1,1.17454113942506e-50
"Viral myocarditis15","Viral myocarditis","MMEB9_E1",0,0,0,1,1,2.15931216856278e-49
"B cell receptor signaling pathway15","B cell receptor signaling pathway","MMEB9_E1",1,0,1,0.117990654205607,1,9.3353131087327e-47
"Glutamatergic synapse15","Glutamatergic synapse","MMEB9_E1",0,0,0,1,1,2.99127260101319e-44
"Cytosolic DNA-sensing pathway15","Cytosolic DNA-sensing pathway","MMEB9_E1",0,0,0,1,1,1.01746492540943e-46
"Glycosphingolipid biosynthesis - globo and isoglobo series15","Glycosphingolipid biosynthesis - globo and isoglobo series","MMEB9_E1",0,0,0,1,1,4.73242328634086e-51
"Galactose metabolism15","Galactose metabolism","MMEB9_E1",0,0,0,1,1,4.66584894292415e-49
"Arginine biosynthesis15","Arginine biosynthesis","MMEB9_E1",0,0,0,1,1,4.77298401883189e-51
"Toll-like receptor signaling pathway15","Toll-like receptor signaling pathway","MMEB9_E1",0,0,0,1,1,3.45274301661583e-46
"Thiamine metabolism15","Thiamine metabolism","MMEB9_E1",0,0,0,1,1,3.99661036919126e-51
"Circadian entrainment15","Circadian entrainment","MMEB9_E1",0,0,0,1,1,9.99545043659187e-45
"Morphine addiction15","Morphine addiction","MMEB9_E1",0,0,0,1,1,7.18642255633452e-45
"Ether lipid metabolism15","Ether lipid metabolism","MMEB9_E1",0,0,0,1,1,4.29077274903331e-49
"Ribosome biogenesis in eukaryotes15","Ribosome biogenesis in eukaryotes","MMEB9_E1",0,0,0,1,1,1.01746492540943e-46
"Synaptic vesicle cycle15","Synaptic vesicle cycle","MMEB9_E1",0,0,0,1,1,5.12495276891522e-47
"Tryptophan metabolism15","Tryptophan metabolism","MMEB9_E1",1,0,1,0.0525700934579439,1,9.55985396234606e-50
"Proximal tubule bicarbonate reclamation15","Proximal tubule bicarbonate reclamation","MMEB9_E1",0,0,0,1,1,6.65526968731325e-51
"Chemical carcinogenesis - receptor activation15","Chemical carcinogenesis - receptor activation","MMEB9_E1",0,0,0,1,1,1.4720691510558e-40
"Leishmaniasis15","Leishmaniasis","MMEB9_E1",0,0,0,1,1,9.69520697611326e-50
"Glycosphingolipid biosynthesis - lacto and neolacto series15","Glycosphingolipid biosynthesis - lacto and neolacto series","MMEB9_E1",0,0,0,1,1,1.8937725775736e-50
"Amphetamine addiction15","Amphetamine addiction","MMEB9_E1",0,0,0,1,1,3.41319574553288e-47
"Thyroid hormone synthesis15","Thyroid hormone synthesis","MMEB9_E1",0,0,0,1,1,3.84072082236684e-47
"Butanoate metabolism15","Butanoate metabolism","MMEB9_E1",0,0,0,1,1,3.78254977383666e-51
"ABC transporters15","ABC transporters","MMEB9_E1",0,0,0,1,1,4.08205702681924e-48
"Antigen processing and presentation15","Antigen processing and presentation","MMEB9_E1",0,0,0,1,1,1.37165082116027e-50
"Ovarian steroidogenesis15","Ovarian steroidogenesis","MMEB9_E1",0,0,0,1,1,1.44689273372831e-48
"Rheumatoid arthritis15","Rheumatoid arthritis","MMEB9_E1",0,0,0,1,1,1.81787436246265e-48
"IL-17 signaling pathway15","IL-17 signaling pathway","MMEB9_E1",0,0,0,1,1,2.40129224147994e-46
"Renin-angiotensin system15","Renin-angiotensin system","MMEB9_E1",0,0,0,1,1,3.36083532337727e-51
"Nitrogen metabolism15","Nitrogen metabolism","MMEB9_E1",0,0,0,1,1,2.49946708191869e-51
"Tuberculosis15","Tuberculosis","MMEB9_E1",0,0,0,1,1,7.87169201811795e-45
"Drug metabolism - other enzymes15","Drug metabolism - other enzymes","MMEB9_E1",0,0,0,1,1,2.49559758479501e-49
"Glycolysis / Gluconeogenesis15","Glycolysis / Gluconeogenesis","MMEB9_E1",0,0,0,1,1,7.51226124333663e-47
"Gastric acid secretion15","Gastric acid secretion","MMEB9_E1",0,0,0,1,1,5.77606809091484e-47
"Cholesterol metabolism15","Cholesterol metabolism","MMEB9_E1",0,0,0,1,1,1.82342348704427e-48
"African trypanosomiasis15","African trypanosomiasis","MMEB9_E1",0,0,0,1,1,5.35656297471955e-50
"GABAergic synapse15","GABAergic synapse","MMEB9_E1",0,0,0,1,1,2.1246893471072e-45
"Chemokine signaling pathway15","Chemokine signaling pathway","MMEB9_E1",0,0,0,1,1,5.53895840047091e-42
"Insulin secretion15","Insulin secretion","MMEB9_E1",0,0,0,1,1,7.22664324663699e-46
"Cocaine addiction15","Cocaine addiction","MMEB9_E1",0,0,0,1,1,9.6108268298158e-49
"Mineral absorption15","Mineral absorption","MMEB9_E1",0,0,0,1,1,8.91185433047266e-48
"Histidine metabolism15","Histidine metabolism","MMEB9_E1",0,0,0,1,1,2.11721510920288e-51
"Vitamin digestion and absorption15","Vitamin digestion and absorption","MMEB9_E1",0,0,0,1,1,1.01551057539246e-50
"Systemic lupus erythematosus15","Systemic lupus erythematosus","MMEB9_E1",0,0,0,1,1,8.68385152640863e-50
"Phenylalanine metabolism15","Phenylalanine metabolism","MMEB9_E1",0,0,0,1,1,1.57556834875396e-51
"Taurine and hypotaurine metabolism15","Taurine and hypotaurine metabolism","MMEB9_E1",0,0,0,1,1,2.49946708191869e-51
"Starch and sucrose metabolism15","Starch and sucrose metabolism","MMEB9_E1",0,0,0,1,1,1.0322234231842e-49
"cAMP signaling pathway15","cAMP signaling pathway","MMEB9_E1",0,0,0,1,1,2.54604484141388e-39
"Protein digestion and absorption15","Protein digestion and absorption","MMEB9_E1",0,0,0,1,1,1.86070895256785e-43
"Primary bile acid biosynthesis15","Primary bile acid biosynthesis","MMEB9_E1",0,0,0,1,1,1.57556834875396e-51
"Calcium signaling pathway15","Calcium signaling pathway","MMEB9_E1",1,0,1,0.412383177570093,1,4.54495789546752e-37
"Porphyrin metabolism15","Porphyrin metabolism","MMEB9_E1",0,0,0,1,1,7.63469186483843e-50
"Malaria15","Malaria","MMEB9_E1",0,0,0,1,1,6.03348915391616e-48
"alpha-Linolenic acid metabolism15","alpha-Linolenic acid metabolism","MMEB9_E1",0,0,0,1,1,1.57556834875396e-51
"Cell adhesion molecules15","Cell adhesion molecules","MMEB9_E1",0,0,0,1,1,7.19013730682266e-46
"Carbohydrate digestion and absorption15","Carbohydrate digestion and absorption","MMEB9_E1",0,0,0,1,1,2.55382660421345e-49
"Serotonergic synapse15","Serotonergic synapse","MMEB9_E1",0,0,0,1,1,7.50986922007016e-47
"JAK-STAT signaling pathway15","JAK-STAT signaling pathway","MMEB9_E1",0,0,0,1,1,2.7646588671846e-42
"Type I diabetes mellitus15","Type I diabetes mellitus","MMEB9_E1",0,0,0,1,1,1.57556834875396e-51
"Arachidonic acid metabolism15","Arachidonic acid metabolism","MMEB9_E1",0,0,0,1,1,1.07631442704272e-49
"Salivary secretion15","Salivary secretion","MMEB9_E1",0,0,0,1,1,3.49566113933615e-47
"Inflammatory bowel disease15","Inflammatory bowel disease","MMEB9_E1",0,0,0,1,1,4.71353054518498e-50
"Natural killer cell mediated cytotoxicity15","Natural killer cell mediated cytotoxicity","MMEB9_E1",1,0,1,0.115654205607477,1,4.76639952409118e-47
"Tyrosine metabolism15","Tyrosine metabolism","MMEB9_E1",0,0,0,1,1,2.50153850532616e-51
"Allograft rejection15","Allograft rejection","MMEB9_E1",0,0,0,1,1,1.57556834875396e-51
"Phototransduction15","Phototransduction","MMEB9_E1",0,0,0,1,1,1.76686063791761e-51
"Primary immunodeficiency15","Primary immunodeficiency","MMEB9_E1",0,0,0,1,1,3.72814233818603e-50
"Linoleic acid metabolism15","Linoleic acid metabolism","MMEB9_E1",0,0,0,1,1,1.57556834875396e-51
"Pentose and glucuronate interconversions15","Pentose and glucuronate interconversions","MMEB9_E1",0,0,0,1,1,4.77298401883189e-51
"Graft-versus-host disease15","Graft-versus-host disease","MMEB9_E1",0,0,0,1,1,1.57556834875396e-51
"Intestinal immune network for IgA production15","Intestinal immune network for IgA production","MMEB9_E1",0,0,0,1,1,3.35525668660061e-51
"Pancreatic secretion15","Pancreatic secretion","MMEB9_E1",0,0,0,1,1,8.05335279087927e-47
"Complement and coagulation cascades15","Complement and coagulation cascades","MMEB9_E1",0,0,0,1,1,4.11166381155169e-48
"Fat digestion and absorption15","Fat digestion and absorption","MMEB9_E1",0,0,0,1,1,4.82428825769769e-51
"Ascorbate and aldarate metabolism15","Ascorbate and aldarate metabolism","MMEB9_E1",0,0,0,1,1,3.13608304795237e-51
"MicroRNAs in cancer15","MicroRNAs in cancer","MMEB9_E1",0,0,0,1,1,1.1391188669731e-38
"Asthma15","Asthma","MMEB9_E1",0,0,0,1,1,1.57556834875396e-51
"Maturity onset diabetes of the young15","Maturity onset diabetes of the young","MMEB9_E1",0,0,0,1,1,1.57556834875396e-51
"Chemical carcinogenesis - DNA adducts15","Chemical carcinogenesis - DNA adducts","MMEB9_E1",0,0,0,1,1,3.55755341032921e-51
"Bile secretion15","Bile secretion","MMEB9_E1",0,0,0,1,1,1.69328320191911e-47
"Metabolism of xenobiotics by cytochrome P45015","Metabolism of xenobiotics by cytochrome P450","MMEB9_E1",0,0,0,1,1,1.55337594051513e-50
"Nicotine addiction15","Nicotine addiction","MMEB9_E1",0,0,0,1,1,3.36083532337727e-51
"Hematopoietic cell lineage15","Hematopoietic cell lineage","MMEB9_E1",0,0,0,1,1,1.03053841754247e-48
"Taste transduction15","Taste transduction","MMEB9_E1",0,0,0,1,1,7.20572385468041e-48
"Drug metabolism - cytochrome P45015","Drug metabolism - cytochrome P450","MMEB9_E1",0,0,0,1,1,3.78254977383666e-51
"Autoimmune thyroid disease15","Autoimmune thyroid disease","MMEB9_E1",0,0,0,1,1,1.57556834875396e-51
"Steroid hormone biosynthesis15","Steroid hormone biosynthesis","MMEB9_E1",0,0,0,1,1,1.01551057539246e-50
"Retinol metabolism15","Retinol metabolism","MMEB9_E1",0,0,0,1,1,1.77045415241781e-50
"Viral protein interaction with cytokine and cytokine receptor15","Viral protein interaction with cytokine and cytokine receptor","MMEB9_E1",0,0,0,1,1,6.60991579771972e-49
"Staphylococcus aureus infection15","Staphylococcus aureus infection","MMEB9_E1",0,0,0,1,1,1.55337594051513e-50
"Cytokine-cytokine receptor interaction15","Cytokine-cytokine receptor interaction","MMEB9_E1",0,0,0,1,1,1.97752508404476e-40
"Neuroactive ligand-receptor interaction15","Neuroactive ligand-receptor interaction","MMEB9_E1",0,0,0,1,1,3.76793609426646e-42
"Olfactory transduction15","Olfactory transduction","MMEB9_E1",0,0,0,1,1,1.01231122793969e-49
"Herpes simplex virus 1 infection16","Herpes simplex virus 1 infection","MMEB9_E2",0,1,-1,0.563084112149533,1,9.49760781210307e-33
"Cell cycle16","Cell cycle","MMEB9_E2",0,0,0,1,1,4.39276374667285e-42
"Endocytosis16","Endocytosis","MMEB9_E2",1,0,1,0.40303738317757,1,9.7667678867378e-39
"Ribosome16","Ribosome","MMEB9_E2",0,0,0,1,1,1.0808390461248e-44
"Autophagy - animal16","Autophagy - animal","MMEB9_E2",1,0,1,0.29088785046729,1,4.44772520987506e-40
"Protein processing in endoplasmic reticulum16","Protein processing in endoplasmic reticulum","MMEB9_E2",0,0,0,1,1,1.48672364054339e-43
"Huntington disease16","Huntington disease","MMEB9_E2",0,0,0,1,1,8.36220529473462e-37
"Ubiquitin mediated proteolysis16","Ubiquitin mediated proteolysis","MMEB9_E2",0,0,0,1,1,2.22593818078074e-43
"Shigellosis16","Shigellosis","MMEB9_E2",0,0,0,1,1,1.23880640191635e-36
"Thermogenesis16","Thermogenesis","MMEB9_E2",0,0,0,1,1,4.09423343227307e-39
"Mitophagy - animal16","Mitophagy - animal","MMEB9_E2",0,0,0,1,1,5.82562186155189e-45
"Parkinson disease16","Parkinson disease","MMEB9_E2",0,0,0,1,1,5.18846813149927e-40
"Amyotrophic lateral sclerosis16","Amyotrophic lateral sclerosis","MMEB9_E2",0,0,0,1,1,5.593695143206e-37
"Cellular senescence16","Cellular senescence","MMEB9_E2",0,0,0,1,1,2.11406839252617e-41
"Chemical carcinogenesis - reactive oxygen species16","Chemical carcinogenesis - reactive oxygen species","MMEB9_E2",0,0,0,1,1,1.32995220578032e-41
"Colorectal cancer16","Colorectal cancer","MMEB9_E2",1,0,1,0.192757009345794,1,5.29941235471492e-44
"Salmonella infection16","Salmonella infection","MMEB9_E2",0,0,0,1,1,6.38441041705628e-40
"ATP-dependent chromatin remodeling16","ATP-dependent chromatin remodeling","MMEB9_E2",0,0,0,1,1,1.52395769114741e-45
"Diabetic cardiomyopathy16","Diabetic cardiomyopathy","MMEB9_E2",0,0,0,1,1,7.77036423180654e-41
"Spliceosome16","Spliceosome","MMEB9_E2",0,0,0,1,1,1.13822176329151e-43
"Viral carcinogenesis16","Viral carcinogenesis","MMEB9_E2",0,0,0,1,1,5.05055879079502e-41
"Pathways of neurodegeneration - multiple diseases16","Pathways of neurodegeneration - multiple diseases","MMEB9_E2",0,1,-1,0.553738317757009,1,3.75215394335162e-34
"Pancreatic cancer16","Pancreatic cancer","MMEB9_E2",0,0,0,1,1,1.19852359899697e-43
"Chronic myeloid leukemia16","Chronic myeloid leukemia","MMEB9_E2",0,0,0,1,1,2.38983490237174e-45
"Polycomb repressive complex16","Polycomb repressive complex","MMEB9_E2",0,0,0,1,1,2.48758364516736e-46
"Alzheimer disease16","Alzheimer disease","MMEB9_E2",0,0,0,1,1,4.98279400381242e-36
"Non-alcoholic fatty liver disease16","Non-alcoholic fatty liver disease","MMEB9_E2",0,0,0,1,1,2.24238335398328e-43
"Nucleocytoplasmic transport16","Nucleocytoplasmic transport","MMEB9_E2",0,0,0,1,1,5.13664968707364e-45
"Human T-cell leukemia virus 1 infection16","Human T-cell leukemia virus 1 infection","MMEB9_E2",0,0,0,1,1,3.18823623656576e-39
"Nucleotide excision repair16","Nucleotide excision repair","MMEB9_E2",0,0,0,1,1,3.32861259200514e-48
"Oxidative phosphorylation16","Oxidative phosphorylation","MMEB9_E2",0,0,0,1,1,2.83747281195661e-45
"Renal cell carcinoma16","Renal cell carcinoma","MMEB9_E2",0,0,0,1,1,3.04276599878215e-46
"Axon guidance16","Axon guidance","MMEB9_E2",0,0,0,1,1,7.33274398422333e-39
