"","region","sample","obs.mut","sim.mut","log2fc","pvalue","pvalue.adj","sim.distr.norm.pvalue.adj"
"cellular response to external stimulus14","cellular response to external stimulus","MMEB9_C3",0,0,0,1,1,7.87252533765979e-34
"regulation of vacuole organization14","regulation of vacuole organization","MMEB9_C3",0,0,0,1,1,6.57370208983653e-48
"cell-substrate junction organization14","cell-substrate junction organization","MMEB9_C3",0,0,0,1,1,7.9175614002054e-41
"epigenetic regulation of gene expression14","epigenetic regulation of gene expression","MMEB9_C3",0,0,0,1,1,2.67660578828836e-39
"ribosome assembly14","ribosome assembly","MMEB9_C3",0,0,0,1,1,1.89610877691534e-47
"mRNA export from nucleus14","mRNA export from nucleus","MMEB9_C3",0,0,0,1,1,4.8254554598207e-47
"cell cycle G1/S phase transition14","cell cycle G1/S phase transition","MMEB9_C3",0,0,0,1,1,4.73084542006936e-36
"developmental cell growth14","developmental cell growth","MMEB9_C3",1,0,1,0.423748544819558,1,1.40197910433992e-36
"stem cell population maintenance14","stem cell population maintenance","MMEB9_C3",0,0,0,1,1,1.0114865158726e-39
"organelle localization by membrane tethering14","organelle localization by membrane tethering","MMEB9_C3",0,0,0,1,1,1.54722842304529e-45
"maintenance of cell number14","maintenance of cell number","MMEB9_C3",0,0,0,1,1,8.27793868535702e-40
"response to amino acid starvation14","response to amino acid starvation","MMEB9_C3",0,0,0,1,1,3.43103061997394e-47
"establishment or maintenance of cell polarity14","establishment or maintenance of cell polarity","MMEB9_C3",0,0,0,1,1,1.53394007754095e-35
"chromosome localization14","chromosome localization","MMEB9_C3",0,0,0,1,1,3.60621592593672e-45
"protein-containing complex localization14","protein-containing complex localization","MMEB9_C3",0,0,0,1,1,1.93813953840662e-42
"cellular response to extracellular stimulus14","cellular response to extracellular stimulus","MMEB9_C3",0,0,0,1,1,7.25650703280017e-37
"cell-substrate junction assembly14","cell-substrate junction assembly","MMEB9_C3",0,0,0,1,1,3.92438982559835e-41
"positive regulation of establishment of protein localization14","positive regulation of establishment of protein localization","MMEB9_C3",2,0,1.58496250072116,0.178114086146682,1,4.26927327268966e-34
"regulation of cell projection assembly14","regulation of cell projection assembly","MMEB9_C3",0,0,0,1,1,1.04082943568853e-38
"regulation of microtubule-based process14","regulation of microtubule-based process","MMEB9_C3",0,0,0,1,1,4.94050641927485e-38
"neuron projection extension14","neuron projection extension","MMEB9_C3",1,0,1,0.369033760186263,1,1.27352965337468e-38
"cellular response to amino acid starvation14","cellular response to amino acid starvation","MMEB9_C3",0,0,0,1,1,2.0764409388336e-47
"activation of GTPase activity14","activation of GTPase activity","MMEB9_C3",0,0,0,1,1,3.06468532098687e-43
"negative regulation of mitotic nuclear division14","negative regulation of mitotic nuclear division","MMEB9_C3",0,0,0,1,1,6.90977929019419e-48
"macromolecule deacylation14","macromolecule deacylation","MMEB9_C3",0,0,0,1,1,1.00267240525758e-43
"microtubule polymerization14","microtubule polymerization","MMEB9_C3",0,0,0,1,1,3.92406902148736e-45
"negative regulation of catabolic process14","negative regulation of catabolic process","MMEB9_C3",0,0,0,1,1,4.77011257609687e-35
"cilium assembly14","cilium assembly","MMEB9_C3",0,0,0,1,1,1.58458310429841e-36
"fibroblast migration14","fibroblast migration","MMEB9_C3",0,0,0,1,1,3.08555788499402e-45
"actin nucleation14","actin nucleation","MMEB9_C3",0,0,0,1,1,1.43486475610615e-47
"mesenchymal cell differentiation14","mesenchymal cell differentiation","MMEB9_C3",1,0,1,0.480791618160652,1,3.83419629909683e-34
"mitochondrial transmembrane transport14","mitochondrial transmembrane transport","MMEB9_C3",0,0,0,1,1,9.00707903511943e-48
"apoptotic mitochondrial changes14","apoptotic mitochondrial changes","MMEB9_C3",0,0,0,1,1,2.63343370620626e-44
"regulation of neurogenesis14","regulation of neurogenesis","MMEB9_C3",1,1,0,1,1,7.66523091065463e-32
"morphogenesis of a polarized epithelium14","morphogenesis of a polarized epithelium","MMEB9_C3",0,0,0,1,1,1.84791855869707e-43
"cellular response to insulin stimulus14","cellular response to insulin stimulus","MMEB9_C3",0,0,0,1,1,2.58801268738756e-38
"cellular pigmentation14","cellular pigmentation","MMEB9_C3",0,0,0,1,1,4.78661405729116e-46
"receptor metabolic process14","receptor metabolic process","MMEB9_C3",0,0,0,1,1,5.17064938634978e-46
"negative regulation of cell projection organization14","negative regulation of cell projection organization","MMEB9_C3",1,0,1,0.372526193247963,1,8.81670878745923e-38
"nuclear envelope organization14","nuclear envelope organization","MMEB9_C3",0,0,0,1,1,1.44815877016571e-46
"cellular response to environmental stimulus14","cellular response to environmental stimulus","MMEB9_C3",0,0,0,1,1,8.70708396031673e-34
"membrane fission14","membrane fission","MMEB9_C3",0,0,0,1,1,1.05959452475891e-49
"membrane biogenesis14","membrane biogenesis","MMEB9_C3",0,0,0,1,1,6.76030963619726e-46
"regulation of mitochondrial membrane permeability14","regulation of mitochondrial membrane permeability","MMEB9_C3",0,0,0,1,1,2.06900370531152e-47
"autophagosome maturation14","autophagosome maturation","MMEB9_C3",0,0,0,1,1,2.0764409388336e-47
"neuron death14","neuron death","MMEB9_C3",0,1,-1,0.586728754365541,1,1.58157271754023e-33
"fibroblast proliferation14","fibroblast proliferation","MMEB9_C3",0,0,0,1,1,3.44505854939471e-43
"cilium organization14","cilium organization","MMEB9_C3",0,0,0,1,1,4.79505061642447e-36
"sulfur compound metabolic process14","sulfur compound metabolic process","MMEB9_C3",0,0,0,1,1,2.17046309414511e-36
"positive regulation of amide metabolic process14","positive regulation of amide metabolic process","MMEB9_C3",0,0,0,1,1,1.51208692118648e-41
"cortical cytoskeleton organization14","cortical cytoskeleton organization","MMEB9_C3",0,0,0,1,1,1.42518570538092e-47
"regulation of generation of precursor metabolites and energy14","regulation of generation of precursor metabolites and energy","MMEB9_C3",0,0,0,1,1,1.10268429366962e-41
"stem cell differentiation14","stem cell differentiation","MMEB9_C3",1,0,1,0.462165308498254,1,6.1445295519964e-36
"nucleus organization14","nucleus organization","MMEB9_C3",0,0,0,1,1,3.28094130412139e-42
"miRNA processing14","miRNA processing","MMEB9_C3",0,0,0,1,1,3.21636146913254e-48
"intraciliary transport14","intraciliary transport","MMEB9_C3",0,0,0,1,1,3.34226102600982e-50
"cellular response to oxygen levels14","cellular response to oxygen levels","MMEB9_C3",0,0,0,1,1,5.34153932722003e-40
"membrane assembly14","membrane assembly","MMEB9_C3",0,0,0,1,1,4.27320601085621e-46
"nucleosome organization14","nucleosome organization","MMEB9_C3",0,0,0,1,1,1.44124794603462e-47
"iron-sulfur cluster assembly14","iron-sulfur cluster assembly","MMEB9_C3",0,0,0,1,1,1.06159886813344e-49
"metallo-sulfur cluster assembly14","metallo-sulfur cluster assembly","MMEB9_C3",0,0,0,1,1,1.06159886813344e-49
"Golgi to plasma membrane protein transport14","Golgi to plasma membrane protein transport","MMEB9_C3",0,0,0,1,1,1.6684567544015e-48
"regulation of fibroblast proliferation14","regulation of fibroblast proliferation","MMEB9_C3",0,0,0,1,1,1.38641693941928e-43
"peroxisome organization14","peroxisome organization","MMEB9_C3",0,0,0,1,1,1.86639285412841e-48
"regulation of stem cell differentiation14","regulation of stem cell differentiation","MMEB9_C3",0,0,0,1,1,6.82227941935514e-45
"substrate adhesion-dependent cell spreading14","substrate adhesion-dependent cell spreading","MMEB9_C3",0,0,0,1,1,6.79444563115831e-42
"presynaptic endocytosis14","presynaptic endocytosis","MMEB9_C3",0,0,0,1,1,9.73850235772457e-46
"cellular response to epidermal growth factor stimulus14","cellular response to epidermal growth factor stimulus","MMEB9_C3",0,0,0,1,1,4.68696779333448e-47
"intracellular lipid transport14","intracellular lipid transport","MMEB9_C3",0,0,0,1,1,6.90977929019419e-48
"neuron apoptotic process14","neuron apoptotic process","MMEB9_C3",0,0,0,1,1,1.76251953269004e-37
"regulation of nervous system development14","regulation of nervous system development","MMEB9_C3",1,1,0,1,1,2.85951434425929e-30
"response to hydrogen peroxide14","response to hydrogen peroxide","MMEB9_C3",0,0,0,1,1,1.09050389568168e-43
"cellular senescence14","cellular senescence","MMEB9_C3",0,0,0,1,1,5.86001176759648e-44
"fatty acid beta-oxidation14","fatty acid beta-oxidation","MMEB9_C3",0,0,0,1,1,4.51359168659972e-48
"maintenance of protein location14","maintenance of protein location","MMEB9_C3",0,0,0,1,1,4.2536636312544e-45
"regulation of microtubule polymerization14","regulation of microtubule polymerization","MMEB9_C3",0,0,0,1,1,4.0205603362366e-47
"regulation of embryonic development14","regulation of embryonic development","MMEB9_C3",0,0,0,1,1,1.66420098691273e-44
"regulation of ubiquitin-protein transferase activity14","regulation of ubiquitin-protein transferase activity","MMEB9_C3",0,0,0,1,1,4.13804703720609e-48
"regulation of developmental growth14","regulation of developmental growth","MMEB9_C3",1,1,0,1,1,1.97595905754401e-34
"maintenance of protein location in cell14","maintenance of protein location in cell","MMEB9_C3",0,0,0,1,1,5.19967334293537e-47
"positive regulation of mitotic cell cycle14","positive regulation of mitotic cell cycle","MMEB9_C3",0,0,0,1,1,1.243967418024e-42
"response to epidermal growth factor14","response to epidermal growth factor","MMEB9_C3",0,0,0,1,1,5.38397537596435e-47
"heterochromatin formation14","heterochromatin formation","MMEB9_C3",0,0,0,1,1,2.09888401517712e-43
"regulation of cell-substrate junction organization14","regulation of cell-substrate junction organization","MMEB9_C3",0,0,0,1,1,2.2628678805e-43
"alpha-amino acid biosynthetic process14","alpha-amino acid biosynthetic process","MMEB9_C3",0,0,0,1,1,9.94931809948829e-47
"establishment of tissue polarity14","establishment of tissue polarity","MMEB9_C3",0,0,0,1,1,5.56680096468276e-45
"nucleotide catabolic process14","nucleotide catabolic process","MMEB9_C3",0,0,0,1,1,1.50260043849176e-46
"regulation of extracellular matrix organization14","regulation of extracellular matrix organization","MMEB9_C3",0,0,0,1,1,1.97033631512802e-43
"positive regulation of viral process14","positive regulation of viral process","MMEB9_C3",0,0,0,1,1,1.41440288886115e-46
"cell-substrate adhesion14","cell-substrate adhesion","MMEB9_C3",0,1,-1,0.541327124563446,1,4.20703526518361e-31
"clathrin-dependent endocytosis14","clathrin-dependent endocytosis","MMEB9_C3",0,0,0,1,1,6.12407792958011e-48
"response to oxygen levels14","response to oxygen levels","MMEB9_C3",1,1,0,1,1,3.57100348444303e-33
"lamellipodium organization14","lamellipodium organization","MMEB9_C3",0,0,0,1,1,2.41649621985504e-42
"postsynapse organization14","postsynapse organization","MMEB9_C3",0,0,0,1,1,8.98442468666708e-39
"placenta development14","placenta development","MMEB9_C3",0,0,0,1,1,1.79341467836245e-39
"protein maturation14","protein maturation","MMEB9_C3",0,0,0,1,1,4.45692288030374e-34
"regulation of fibroblast migration14","regulation of fibroblast migration","MMEB9_C3",0,0,0,1,1,1.89610877691534e-47
"G0 to G1 transition14","G0 to G1 transition","MMEB9_C3",0,0,0,1,1,3.72217423648786e-48
"negative regulation of growth14","negative regulation of growth","MMEB9_C3",1,0,1,0.464493597206054,1,3.3686945382316e-35
"regulation of intracellular steroid hormone receptor signaling pathway14","regulation of intracellular steroid hormone receptor signaling pathway","MMEB9_C3",0,0,0,1,1,2.154386230431e-46
"regulation of cysteine-type endopeptidase activity involved in apoptotic process14","regulation of cysteine-type endopeptidase activity involved in apoptotic process","MMEB9_C3",0,0,0,1,1,4.04658870893231e-39
"pteridine-containing compound metabolic process14","pteridine-containing compound metabolic process","MMEB9_C3",0,0,0,1,1,6.32951079988068e-50
"response to arsenic-containing substance14","response to arsenic-containing substance","MMEB9_C3",0,0,0,1,1,2.33868483349985e-49
"regulation of stem cell population maintenance14","regulation of stem cell population maintenance","MMEB9_C3",0,0,0,1,1,3.36144727587912e-46
"chondrocyte differentiation14","chondrocyte differentiation","MMEB9_C3",0,0,0,1,1,1.01889918918946e-41
"regulation of G0 to G1 transition14","regulation of G0 to G1 transition","MMEB9_C3",0,0,0,1,1,3.2655505520973e-48
"regulation of focal adhesion assembly14","regulation of focal adhesion assembly","MMEB9_C3",0,0,0,1,1,1.40564413832831e-43
"regulation of cell-substrate junction assembly14","regulation of cell-substrate junction assembly","MMEB9_C3",0,0,0,1,1,1.40564413832831e-43
"regulation of mitochondrial membrane potential14","regulation of mitochondrial membrane potential","MMEB9_C3",0,0,0,1,1,2.35931324747941e-47
"regulation of membrane permeability14","regulation of membrane permeability","MMEB9_C3",0,0,0,1,1,1.11527470934922e-45
"mitochondrial genome maintenance14","mitochondrial genome maintenance","MMEB9_C3",0,0,0,1,1,2.82057058066009e-49
"regulation of microtubule depolymerization14","regulation of microtubule depolymerization","MMEB9_C3",0,0,0,1,1,6.90977929019419e-48
"Wnt signaling pathway, planar cell polarity pathway14","Wnt signaling pathway, planar cell polarity pathway","MMEB9_C3",0,0,0,1,1,3.12627230146342e-46
"response to insulin14","response to insulin","MMEB9_C3",0,0,0,1,1,3.25320267728401e-36
"kinetochore organization14","kinetochore organization","MMEB9_C3",0,0,0,1,1,9.74021578490429e-51
"lung morphogenesis14","lung morphogenesis","MMEB9_C3",0,0,0,1,1,1.48520947565037e-46
"regulation of chromatin organization14","regulation of chromatin organization","MMEB9_C3",0,0,0,1,1,2.33868483349985e-49
"release of cytochrome c from mitochondria14","release of cytochrome c from mitochondria","MMEB9_C3",0,0,0,1,1,1.02022293099419e-46
"regulation of neuron death14","regulation of neuron death","MMEB9_C3",0,0,0,1,1,1.08546554732019e-34
"oligosaccharide-lipid intermediate biosynthetic process14","oligosaccharide-lipid intermediate biosynthetic process","MMEB9_C3",0,0,0,1,1,1.48136687052324e-50
"lysosomal lumen acidification14","lysosomal lumen acidification","MMEB9_C3",0,0,0,1,1,1.48136687052324e-50
"P-body assembly14","P-body assembly","MMEB9_C3",0,0,0,1,1,1.48136687052324e-50
"mitochondrion morphogenesis14","mitochondrion morphogenesis","MMEB9_C3",0,0,0,1,1,2.64900798242e-50
"positive regulation of mitochondrial fission14","positive regulation of mitochondrial fission","MMEB9_C3",0,0,0,1,1,3.50031139131909e-50
"kidney development14","kidney development","MMEB9_C3",0,1,-1,0.578579743888242,1,1.44389168123277e-32
"regulation of anatomical structure size14","regulation of anatomical structure size","MMEB9_C3",2,1,0.584962500721156,0.717112922002328,1,1.16160327365617e-28
"respiratory system development14","respiratory system development","MMEB9_C3",0,0,0,1,1,2.43839341941956e-37
"regulation of cell-substrate adhesion14","regulation of cell-substrate adhesion","MMEB9_C3",0,0,0,1,1,5.06612979489508e-35
"protein neddylation14","protein neddylation","MMEB9_C3",0,0,0,1,1,1.28042326591802e-49
"nucleosome assembly14","nucleosome assembly","MMEB9_C3",0,0,0,1,1,6.68699763959896e-49
"platelet-derived growth factor receptor signaling pathway14","platelet-derived growth factor receptor signaling pathway","MMEB9_C3",0,0,0,1,1,1.02186350352262e-45
"connective tissue development14","connective tissue development","MMEB9_C3",0,0,0,1,1,4.29871394933181e-34
"circadian regulation of gene expression14","circadian regulation of gene expression","MMEB9_C3",0,0,0,1,1,1.36074908377147e-46
"organophosphate catabolic process14","organophosphate catabolic process","MMEB9_C3",1,0,1,0.225844004656577,1,1.13334547216426e-42
"positive regulation by host of viral process14","positive regulation by host of viral process","MMEB9_C3",0,0,0,1,1,3.04523746277851e-50
"pore complex assembly14","pore complex assembly","MMEB9_C3",0,0,0,1,1,1.21038317620439e-49
"cellular response to arsenic-containing substance14","cellular response to arsenic-containing substance","MMEB9_C3",0,0,0,1,1,2.4747976284599e-50
