"","condition","cycle","region","log2fc.mean.x","log2fc.sd","obs.mut.sum","obs.mut.mean","obs.mut.sd","obs.mut.cv","sim.mut.sum","sim.mut.mean","p_value","p_adjusted","significant_p_adjusted","go.id","observed.variant.required","observed.variant.requirement.met","log2fc.mean.y","log2fc.norm","log2fc.norm.sd"
"1822","enu","9","positive regulation of amide metabolic process",-0.988209734772829,0.517496837862559,25,4.16666666666667,2.71416039810964,0.651398495546313,50,8.33333333333333,0.00284873831172991,0.107019251944107,NA,"GO:0034250",11,"TRUE",-0.254313266809186,-0.733896467963643,0.397073346477591
"1823","enu","9","positive regulation of axonogenesis",-0.0321075129903993,0.218266886296787,26,4.33333333333333,1.86189867250253,0.42966892442366,27,4.5,0.999458237640683,1,NA,"GO:0050772",385,"FALSE",-0.459484444966687,0.427376931976287,0.397073346477591
"1824","enu","9","positive regulation of cell projection organization",-0.232475815488755,0.0926415296824593,90,15,5.8309518948453,0.38873012632302,109,18.1666666666667,0.666902919239017,1,NA,"GO:0031346",74,"TRUE",-0.272767262415501,0.0402914469267454,0.397073346477591
"1825","enu","9","positive regulation of cellular component biogenesis",-0.27093408086975,0.304197730154572,123,20.5,9.81325634027768,0.478695431233057,151,25.1666666666667,0.0862883738586427,0.362545206187446,NA,"GO:0044089",61,"TRUE",-0.112728239605089,-0.158205841264661,0.397073346477591
"1826","enu","9","positive regulation of epithelial to mesenchymal transition",-0.666666666666667,1.26764017499418,16,2.66666666666667,2.16024689946929,0.810092587300983,25,4.16666666666667,0.0875591061172494,0.362545206187446,NA,"GO:0010718",20,"FALSE",-0.0976915692785992,-0.568975097388067,0.397073346477591
"1827","enu","9","positive regulation of establishment of protein localization",-0.643212833779075,0.725116427054051,61,10.1666666666667,5.77638872191499,0.568169382483442,87,14.5,0.0195774767012244,0.215513703383725,NA,"GO:1904951",20,"TRUE",-0.298517948797652,-0.344694884981423,0.397073346477591
"1828","enu","9","positive regulation of GTPase activity",-0.531283283861715,0.304374450263245,53,8.83333333333333,3.31159578853861,0.374897636438333,80,13.3333333333333,0.0311381602898707,0.255959835189506,NA,"GO:0043547",25,"TRUE",-0.0708164947186756,-0.460466789143039,0.397073346477591
"1829","enu","9","positive regulation of kinase activity",-0.385164538679451,0.531558676782625,103,17.1666666666667,8.44787941833136,0.492109480679497,127,21.1666666666667,0.0616230450450335,0.336816369492718,NA,"GO:0033674",38,"TRUE",-0.189113808134793,-0.196050730544658,0.397073346477591
"1830","enu","9","positive regulation of microtubule polymerization",-0.138345833092948,0.82457259666478,9,1.5,1.87082869338697,1.24721912892465,9,1.5,0.836467672006461,1,NA,"GO:0031116",137,"FALSE",-0.553208993431507,0.414863160338559,0.397073346477591
"1831","enu","9","positive regulation of nervous system development",-0.164773356305909,0.499369797059225,74,12.3333333333333,5.81950742474539,0.471851953357734,82,13.6666666666667,0.203613096919125,0.59300456693964,NA,"GO:0051962",112,"FALSE",-0.262589611278183,0.0978162549722738,0.397073346477591
"1832","enu","9","positive regulation of neurogenesis",-0.272748800226873,0.51500092230276,62,10.3333333333333,5.46504040851179,0.528874878243076,72,12,0.402358381741581,0.806127218858569,NA,"GO:0050769",61,"TRUE",-0.343687010765186,0.0709382105383135,0.397073346477591
"1833","enu","9","positive regulation of neuron migration",-0.0974937501201927,0.238809940904878,4,0.666666666666667,0.516397779494322,0.774596669241483,5,0.833333333333333,0.999979412240484,1,NA,"GO:2001224",193,"FALSE",0.0438390676389657,-0.141332817759158,0.397073346477591
"1834","enu","9","positive regulation of protein localization",-0.607252447179378,0.680367324701527,93,15.5,7.89303490426845,0.5092280583399,132,22,0.00145747894326381,0.0726917622952824,NA,"GO:1903829",21,"TRUE",-0.303113288494213,-0.304139158685165,0.397073346477591
"1835","enu","9","positive regulation of stem cell population maintenance",-0.114083029045345,0.756567568981327,14,2.33333333333333,2.16024689946929,0.925820099772552,13,2.16666666666667,0.793394474513941,1,NA,"GO:1902459",163,"FALSE",-0.0714906222598502,-0.0425924067854944,0.397073346477591
"1836","enu","9","positive regulation of viral process",-0.103196369343178,0.551415647032027,17,2.83333333333333,1.60208197875972,0.565440698385784,18,3,0.97156727140436,1,NA,"GO:0048524",180,"FALSE",-0.154027710116211,0.0508313407730323,0.397073346477591
"1837","enu","9","postsynapse organization",-0.369852881550598,0.400073594331897,41,6.83333333333333,2.48327740429189,0.363406449408569,57,9.5,0.250090383490478,0.644574360784946,NA,"GO:0099173",42,"FALSE",-0.133937927113491,-0.235914954437107,0.397073346477591
"1838","enu","9","proteasome-mediated ubiquitin-dependent protein catabolic process",-0.506970029282439,0.538865230085091,77,12.8333333333333,5.77638872191499,0.450108212097272,114,19,0.000711378775416287,0.0473066885651831,"*","GO:0043161",26,"TRUE",-0.127884185457015,-0.379085843825424,0.397073346477591
"1839","enu","9","protein autophosphorylation",-0.529745884134374,0.695483990353639,53,8.83333333333333,5.34477938428395,0.60506936425856,72,12,0.0570406516776291,0.333515598744577,NA,"GO:0046777",26,"TRUE",-0.200361933201065,-0.32938395093331,0.397073346477591
"1840","enu","9","protein folding",-0.306439502010185,0.648265393385966,35,5.83333333333333,1.47196014438797,0.252336024752224,48,8,0.16104116771727,0.522401836741387,NA,"GO:0006457",54,"FALSE",0.00810000054221716,-0.314539502552402,0.397073346477591
"1841","enu","9","protein glycosylation",-0.677852365976422,0.575408478738489,36,6,3.03315017762062,0.505525029603437,58,9.66666666666667,0.0103751934741214,0.179987052007584,NA,"GO:0006486",20,"TRUE",-0.554829638115667,-0.123022727860755,0.397073346477591
"1842","enu","9","protein lipidation",-0.358667182240842,0.434401088187604,15,2.5,1.22474487139159,0.489897948556636,21,3.5,0.816704670143532,1,NA,"GO:0006497",42,"FALSE",-0.320472023246257,-0.038195158994585,0.397073346477591
"1843","enu","9","protein localization to nucleus",-0.554211719162245,0.655928918756109,66,11,5.79655069847578,0.526959154406889,89,14.8333333333333,0.05734409715673,0.333515598744577,NA,"GO:0034504",25,"TRUE",-0.1271713895625,-0.427040329599745,0.397073346477591
"1844","enu","9","protein neddylation",-0.307999484425826,0.834990098293097,8,1.33333333333333,1.50554530541816,1.12915897906362,9,1.5,0.7472852994141,1,NA,"GO:0045116",54,"FALSE",0.029723301446075,-0.337722785871901,0.397073346477591
"1845","enu","9","protein polyubiquitination",-0.546238964149068,0.514560128316963,41,6.83333333333333,3.7638632635454,0.550809258079815,60,10,0.0231620421566241,0.215513703383725,NA,"GO:0000209",25,"TRUE",-0.216731358047925,-0.329507606101144,0.397073346477591
"1846","enu","9","protein targeting",-0.642413139028605,0.234893012729848,54,9,4.69041575982343,0.521157306647048,86,14.3333333333333,0.00871794879656538,0.165641027134742,NA,"GO:0006605",20,"TRUE",-0.227293660242286,-0.415119478786319,0.397073346477591
"1847","enu","9","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",0.333333333333333,0.516397779494322,4,0.666666666666667,0.516397779494322,0.774596669241483,2,0.333333333333333,0.975860566457495,1,NA,"GO:0043328",47,"FALSE",-0.194987500240385,0.528320833573719,0.397073346477591
"1848","enu","9","protein-containing complex localization",-0.450073286356848,0.545495430772164,34,5.66666666666667,2.73252020425589,0.482209447809863,46,7.66666666666667,0.244326406831553,0.644574360784946,NA,"GO:0031503",31,"TRUE",-0.393426637637314,-0.0566466487195345,0.397073346477591
"1849","enu","9","protein-DNA complex subunit organization",-0.0623992524635833,0.71011912294415,53,8.83333333333333,4.62240918425302,0.523291605764493,52,8.66666666666667,0.284936991324461,0.672721062357751,NA,"GO:0071824",265,"FALSE",0.0370581713494546,-0.0994574238130379,0.397073346477591
"1850","enu","9","proton motive force-driven ATP synthesis",-0.060428346564118,0.91042294707651,14,2.33333333333333,2.16024689946929,0.925820099772552,12,2,0.551788846638161,0.969362454741448,NA,"GO:0015986",265,"FALSE",-0.0571843811870885,-0.00324396537702951,0.397073346477591
"1851","enu","9","proton transmembrane transport",-0.446345317518773,0.527372851263627,18,3,1.4142135623731,0.471404520791032,27,4.5,0.504867169403209,0.905545042191164,NA,"GO:1902600",32,"FALSE",-0.276459173096043,-0.16988614442273,0.397073346477591
"1852","enu","9","pteridine-containing compound metabolic process",-0.361654166907053,0.902166817977121,4,0.666666666666667,0.516397779494322,0.774596669241483,7,1.16666666666667,0.762918447313716,1,NA,"GO:0042558",42,"FALSE",-0.257386752703969,-0.104267414203084,0.397073346477591
"1853","enu","9","quinone biosynthetic process",-0.166666666666667,0.408248290463863,2,0.333333333333333,0.516397779494322,1.54919333848297,3,0.5,0.999917269137241,1,NA,"GO:1901663",112,"FALSE",-0.528320833573719,0.361654166907052,0.397073346477591
"1854","enu","9","receptor metabolic process",-0.0185052187314573,0.869770872439739,23,3.83333333333333,2.92688685580203,0.763535701513572,19,3.16666666666667,0.434730382321291,0.821221778690453,NA,"GO:0043112",526,"FALSE",-0.0880548418745778,0.0695496231431205,0.397073346477591
"1855","enu","9","regulation of actin filament organization",-0.338059652648011,0.480010045805017,72,12,6.03324125159934,0.502770104299945,90,15,0.0625347743644652,0.337180742857049,NA,"GO:0110053",47,"TRUE",-0.245654894840616,-0.0924047578073945,0.397073346477591
"1856","enu","9","regulation of actin filament-based process",-0.360196594549838,0.394768703547721,99,16.5,7.81664889834512,0.473736296869401,126,21,0.0199902196372651,0.215513703383725,NA,"GO:0032970",42,"TRUE",-0.197635479850665,-0.162561114699173,0.397073346477591
"1857","enu","9","regulation of anatomical structure size",-0.323468313401099,0.415716305814314,117,19.5,8.54985379991962,0.438454041021519,146,24.3333333333333,0.00655199157793248,0.137591823136582,NA,"GO:0090066",48,"TRUE",-0.291475110845458,-0.0319932025556409,0.397073346477591
"1858","enu","9","regulation of apoptotic signaling pathway",-0.304614512135662,0.291881285819012,83,13.8333333333333,3.92003401345788,0.283375952780087,110,18.3333333333333,0.110366319055659,0.423424627915462,NA,"GO:2001233",54,"TRUE",-0.222283527422287,-0.082330984713375,0.397073346477591
"1859","enu","9","regulation of ATP metabolic process",-0.553654682481228,1.07055692274015,14,2.33333333333333,2.42212028327799,1.03805154997628,20,3.33333333333333,0.245837234531979,0.644574360784946,NA,"GO:1903578",25,"FALSE",-0.137914539517622,-0.415740142963605,0.397073346477591
"1860","enu","9","regulation of ATP-dependent activity",-0.220321349147894,0.836271603181123,13,2.16666666666667,1.16904519445001,0.53955932051539,15,2.5,0.81017037632747,1,NA,"GO:0043462",81,"FALSE",-0.302652822593505,0.082331473445611,0.397073346477591
"1861","enu","9","regulation of autophagosome maturation",-0.5,0.547722557505166,1,0.166666666666667,0.408248290463863,2.44948974278318,4,0.666666666666667,0.971949216957824,1,NA,"GO:1901096",26,"FALSE",-0.340732353226409,-0.159267646773591,0.397073346477591
"1862","enu","9","regulation of autophagy",-0.4867342336805,0.404236863519403,68,11.3333333333333,4.36653943835008,0.385282891619125,99,16.5,0.0135497672585096,0.198123176406987,NA,"GO:0010506",27,"TRUE",-0.24304010357626,-0.24369413010424,0.397073346477591
"1863","enu","9","regulation of binding",-0.430247388247869,0.344892521901874,81,13.5,5.89067059000926,0.436345969630315,110,18.3333333333333,0.0292087366498882,0.247963530283093,NA,"GO:0051098",33,"TRUE",-0.157427570513849,-0.27281981773402,0.397073346477591
"1864","enu","9","regulation of carbohydrate metabolic process",-0.27060402018171,0.429897276394156,37,6.16666666666667,1.83484785926972,0.297542896097792,49,8.16666666666667,0.360334516672969,0.764752511449546,NA,"GO:0006109",61,"FALSE",-0.0726409019800207,-0.19796311820169,0.397073346477591
"1865","enu","9","regulation of cell cycle phase transition",-0.245767481014005,0.39299959059092,107,17.8333333333333,9.13053485107344,0.511992608471408,123,20.5,0.235985891336544,0.634002819593815,NA,"GO:1901987",71,"TRUE",-0.223027769862606,-0.0227397111513992,0.397073346477591
"1866","enu","9","regulation of cell division",-0.142619657269834,0.63973546274899,46,7.66666666666667,4.03319558993445,0.526068989991449,48,8,0.328361340911504,0.723846270849117,NA,"GO:0051302",129,"FALSE",0.0440110931331862,-0.18663075040302,0.397073346477591
"1867","enu","9","regulation of cell growth",-0.277357200653285,0.302732697642814,110,18.3333333333333,7.68548415304245,0.419208226529588,135,22.5,0.112031175181774,0.424356779457484,NA,"GO:0001558",61,"TRUE",-0.145746978132747,-0.131610222520538,0.397073346477591
"1868","enu","9","regulation of cell morphogenesis",-0.456417959829102,0.551186698274236,72,12,7.4565407529229,0.621378396076908,89,14.8333333333333,0.159364479026005,0.521200222388327,NA,"GO:0022604",31,"TRUE",-0.347283143122142,-0.10913481670696,0.397073346477591
"1869","enu","9","regulation of cell-substrate adhesion",-0.212220198242341,0.422355160321286,80,13.3333333333333,8.38252149813328,0.628689112359996,89,14.8333333333333,0.349896576842124,0.75160678345714,NA,"GO:0010810",82,"FALSE",-0.114220191027178,-0.0980000072151627,0.397073346477591
"1870","enu","9","regulation of cell-substrate junction assembly",-0.302296865202839,0.721261665077042,27,4.5,3.56370593624109,0.791934652498021,32,5.33333333333333,0.211570096023973,0.604084610035401,NA,"GO:0090109",54,"FALSE",-0.229195019360724,-0.0731018458421152,0.397073346477591
"1871","enu","9","regulation of cell-substrate junction organization",-0.257386752703968,0.633700825392852,30,5,3.74165738677394,0.748331477354788,34,5.66666666666667,0.312739577467843,0.713046236626683,NA,"GO:0150116",66,"FALSE",-0.211255476255484,-0.0461312764484847,0.397073346477591
"1872","enu","9","regulation of cellular component size",-0.340541090450728,0.321819663363589,88,14.6666666666667,6.50128192487194,0.44326922215036,112,18.6666666666667,0.0917236745159497,0.368184708396851,NA,"GO:0032535",43,"TRUE",-0.346503203804304,0.00596211335357616,0.397073346477591
"1873","enu","9","regulation of chromosome organization",-0.61605393494481,0.254067389037828,44,7.33333333333333,3.20416395751944,0.436931448752652,73,12.1666666666667,0.0125104839766749,0.198123176406987,NA,"GO:0033044",21,"TRUE",-0.276275815710402,-0.339778119234408,0.397073346477591
"1874","enu","9","regulation of chromosome segregation",-0.349922612258485,0.719978939982798,28,4.66666666666667,2.94392028877595,0.63084006188056,35,5.83333333333333,0.189084705515231,0.571551496216495,NA,"GO:0051983",43,"FALSE",-0.295538189692163,-0.0543844225663223,0.397073346477591
"1875","enu","9","regulation of circadian rhythm",-0.462934596443925,1.00930100661767,23,3.83333333333333,3.37144874893074,0.879508369286281,28,4.66666666666667,0.0822607933175891,0.362545206187446,NA,"GO:0042752",28,"FALSE",0.10387969177904,-0.566814288222965,0.397073346477591
"1876","enu","9","regulation of cysteine-type endopeptidase activity involved in apoptotic process",-0.265231461646765,0.707933916550295,42,7,2.44948974278318,0.349927106111883,54,9,0.01928585578249,0.215513703383725,NA,"GO:0043281",63,"FALSE",-0.113413265465583,-0.151818196181181,0.397073346477591
"1877","enu","9","regulation of cytokinesis",-0.171624557232342,0.871826388467165,22,3.66666666666667,2.16024689946929,0.589158245309806,24,4,0.295676722339179,0.689912352124751,NA,"GO:0032465",105,"FALSE",0.0634804212860795,-0.235104978518421,0.397073346477591
"1878","enu","9","regulation of DNA repair",-0.622827599027701,1.26090107903723,58,9.66666666666667,7.36659125149934,0.762061163948208,63,10.5,0.00451492500289028,0.107019251944107,NA,"GO:0006282",21,"TRUE",-0.284920687261132,-0.337906911766568,0.397073346477591
"1879","enu","9","regulation of DNA replication",-0.464930036721605,0.340812271084898,28,4.66666666666667,1.96638416050035,0.421368034392932,41,6.83333333333333,0.341129948410845,0.747512748146766,NA,"GO:0006275",28,"TRUE",-0.298693502596163,-0.166236534125441,0.397073346477591
"1880","enu","9","regulation of embryonic development",-0.4678924870096,0.661727025305873,18,3,2.28035085019828,0.760116950066092,25,4.16666666666667,0.437118764307521,0.821221778690453,NA,"GO:0045995",28,"FALSE",-0.133709008394123,-0.334183478615477,0.397073346477591
"1881","enu","9","regulation of establishment of cell polarity",0.289494265694368,0.58730553586104,12,2,1.26491106406735,0.632455532033676,8,1.33333333333333,0.897161290502652,1,NA,"GO:2000114",57,"FALSE",0.107665322353119,0.181828943341248,0.397073346477591
"1882","enu","9","regulation of extracellular matrix organization",0.292581416649667,0.483148190130622,33,5.5,2.34520787991171,0.426401432711221,26,4.33333333333333,0.679940306073965,1,NA,"GO:1903053",55,"FALSE",0.17658350195811,0.115997914691557,0.397073346477591
"1883","enu","9","regulation of fibroblast migration",-0.472750211286187,0.948310473938204,14,2.33333333333333,2.58198889747161,1.10656667034498,16,2.66666666666667,0.227474036961434,0.621658498271316,NA,"GO:0010762",28,"FALSE",-0.376042645533789,-0.0967075657523984,0.397073346477591
